#source_id ra dec parallax radius_val lum_val distance x y z
5307769615746566144 147.36730691577526 -55.33653771395466 47.59117778476394 0.5441587 0.06922691 68.53294936075424 -32.825513939534105 21.01919249609399 -56.36882409187994
5309386791195469824 147.1931538924807 -52.61469779909177 38.02802049306669 0.9192595 0.47569582 85.76738244202144 -43.769602152480246 28.214986303540687 -68.14822350040076
5314457640039991680 128.00180460403553 -58.65742331174686 33.71703440474177 0.57178795 0.07148824 96.73341190063834 -30.979033737715422 39.648780904356165 -82.61735059546761
5317114850417299584 133.79927429713902 -54.966162275168436 41.215551151252356 1.2821898 2.5400536 79.13429970092187 -31.44215743122417 32.78840991423309 -64.7962059114703
532057254394731776 23.63406768258251 68.94862958320041 47.49259646634152 1.0263497 0.97484314 68.67520455432211 22.599386369143783 9.889435568186219 64.0917351961923
5320952798822552064 123.85501815391753 -52.06054239602851 36.9573223913857 1.1111288 1.400335 88.25216671817408 -30.227852113840456 45.06016577519784 -69.60102978654751
532462149551387776 22.809062022498814 70.26427729998353 35.25749976667497 1.4810791 3.1350462 92.50695025813137 28.795198805406592 12.109746433944352 87.07310958684704
5325892492246989056 137.00869379065247 -49.44896446266021 32.92721705505484 0.73619676 0.27757606 99.05373332002192 -47.10388155450072 43.911719537238454 -75.2637184466493
532870034006715264 15.741150057287756 69.22643103603583 37.814472582144454 0.83227414 0.554014 86.25173258880652 29.444127706843833 8.299193356899194 80.64445491029659
532855499837123584 14.276976491264675 69.04244833057284 39.89441769876232 0.609921 0.17340888 81.75489116721877 28.33864340340861 7.211303507386357 76.34645127013167
5334356223546961536 171.1635170139285 -61.647233943712024 82.52529293578145 0.82630706 0.22285843 39.521989696903276 -18.546175471878023 2.883193107794844 -34.78094654364086
5334356223546958464 171.15940523401468 -61.64802590494662 85.59292757209663 0.6992884 0.10467524 38.105528922288585 -17.880826426780093 2.7810720060515237 -33.53465400507199
5338833263115792512 163.37421800074318 -58.853003397166155 33.87515752607408 7.5504184 30.960743 96.2818777929348 -47.71844602391461 14.248870399028911 -82.40218196594103
5341787994441794176 175.87560799573126 -58.00537983231249 33.273994281837616 0.88870656 0.47499815 98.02140823598634 -51.80112698839051 3.7353177574648524 -83.13174554013226
5341793904317279488 175.88115300086028 -57.98531221927062 33.27401556949356 0.6331217 0.11126242 98.02134552500968 -51.83049326001093 3.732393195189184 -83.11349702661897
5342789374656153088 172.64149721330733 -57.13371856636829 44.580726959293614 0.7790506 0.28008285 73.16084773853045 -39.375960227657856 5.0850474501769805 -61.45067689130682
534797787124347776 24.94304807720274 73.70850448657315 37.13319019637329 0.72281295 0.14541103 87.8341925348614 22.341419253387084 10.390951243335849 84.30738103069093
5347831082126227712 165.9817702471471 -52.977110580976166 35.86677623062424 0.51607543 0.048471507 90.93551525707093 -53.12468219954563 13.263425720797523 -72.60246286742033
5357075947704733568 157.83786541552854 -53.714580814849946 45.61243835677894 1.8201374 4.6158347 71.50601666216656 -39.191399241460424 15.96350777315126 -57.63949222506246
5357886734438478848 157.09833731086115 -51.7054092495139 42.032439343426425 0.66209155 0.19124609 77.59634768025818 -44.29635209263184 18.713026552713536 -60.90032021129723
536088338900732544 12.4484352356941 70.4503559355007 46.344910529831104 0.78778887 0.3791549 70.37587816773299 22.99578436772557 5.076334194319924 66.31884317703562
537767121355864448 7.735212126945278 73.37138974555343 33.89334999593585 0.5517678 0.09079234 96.23019788639877 27.28731749864906 3.7064679582621523 92.20583161740781
5378886891122066560 175.25630385671528 -44.404148536589304 78.22995213991999 0.6217507 0.16399886 41.69200782979305 -29.683660696394504 2.4632335918560933 -29.172526198682224
5381537023379295232 176.62080029112045 -40.498621122261476 107.62104629371117 0.9032733 0.8777077 30.306003235098345 -23.005270209308375 1.3583839071563968 -19.681620051288423
5384914207705832960 175.28968796436823 -38.93798333247773 34.337713274218714 0.5009651 0.044463348 94.9848858919418 -73.63225179724388 6.067015090882658 -59.695991247817325
5393673600229873536 164.95763510732735 -39.41913007811517 33.46521845300999 0.758174 0.16222678 97.46130244813992 -72.71105595808493 19.540503221525615 -61.88680433014452
5395795730687103488 168.9532509212762 -39.32268988006545 36.821553425004616 0.85364664 0.73352194 88.57757138858327 -67.25301866298435 13.129618368440111 -56.13047973530036
5400694978404706560 166.59618662363837 -35.74859383951094 37.30083283555719 0.581805 0.12262697 87.43943577669341 -69.0317750603822 16.450543888023546 -51.084719503463035
5401402484072909184 165.01230913948274 -35.11108728829059 34.85335629994285 0.7053242 0.081220016 93.57961824604041 -73.94754235119188 19.797158113059947 -53.82358648343537
5408648849826522112 149.6460102897257 -46.42717906188121 64.78286978258558 0.606594 0.04494659 50.346083587958425 -29.945338370166127 17.5365165521085 -36.47568271821074
5412947081287925504 147.78212256326154 -43.504816171482936 88.61578890425893 0.69841045 0.16781744 36.80567331703941 -22.585331951200324 14.232586224121475 -25.337597722508427
5426587107145955712 142.6736805260494 -40.46642826305888 54.605947370513945 2.0679383 8.295994 59.72909425069429 -36.13452161607929 27.55336960606161 -38.76432471922064
5428329725699955968 135.41851936696696 -41.81683279697233 33.0977855119354 0.7150963 0.1417263 98.54326284052226 -52.30952242294452 51.55085653983112 -65.70386370031424
5429329151712790656 141.07294854727468 -40.096542217875964 37.69660296877708 0.5676487 0.079267696 86.52142422072703 -51.48874601973267 41.58633332090802 -55.72649965160925
543701666645486592 56.369420186761616 72.99038192062577 39.08911990713457 0.5032459 0.04979585 83.43917143416107 13.518387871991646 20.323268524832052 79.7891801902318
5443030196164951168 160.28991191296916 -36.896404120055045 63.97614315446016 0.6068205 0.06885558 50.98093783595794 -38.381893727737584 13.750332337500776 -30.60742748279813
5443051537858529792 160.46547706841804 -36.633068234966316 56.25009770368282 0.5180766 0.064503 57.98325532380965 -43.851751596367706 15.558461776608748 -34.597919692119746
5444096348779619712 157.70999514568575 -35.77750647697862 37.29879203451726 0.51798207 0.06072157 87.44422001987476 -65.64177302933477 26.908276836190684 -51.12332037491783
5450573881018549760 161.08666719460294 -33.57767942907932 35.039335672369724 0.85083485 0.4066778 93.0829227939326 -73.36383351566083 25.137129009160603 -51.481095490718076
5452492082132835840 166.97426163647253 -30.175138329405918 39.323921397168725 1.1285062 1.3780938 82.94095963117016 -69.85691100120286 16.16079579044049 -41.68984827663809
5455707157211784832 160.86673675614674 -29.064501713970756 46.42594431473585 0.77549857 0.3803275 70.25304116660996 -58.014153185569164 20.126928235314644 -34.12850103841661
5459060117921483008 153.351133902517 -33.03144088932782 44.55860653125542 1.0247155 1.2105886 73.19716730490822 -54.84759355705979 27.524162260484804 -39.89971521603636
5461620846141553024 155.98011441785792 -29.645103038297375 45.52990050099691 0.87277865 0.7269852 71.63564473571527 -56.867594689376155 25.342737480741864 -35.43286508213315
5463156589008251648 148.36618081906852 -31.752752347345236 37.09447396574064 0.7833642 0.14126426 87.92586680577176 -63.6568541488429 39.21377143098186 -46.271406976425176
5470514142863169280 161.65308711270475 -24.585956545524667 47.06207014183946 0.53236187 0.11244749 69.30344898369144 -59.81682559476823 19.83687232220318 -28.83424896321753
5473349302315731072 152.93847765053277 -24.426177447595638 33.97205007992111 0.58663374 0.078669794 96.00726978409817 -77.84389576781236 39.76879025051271 -39.70097058130065
5475922468760821376 157.58944540539326 -21.23698416964699 33.998344709966894 0.6230523 0.16482623 95.93301688554635 -82.66498500778998 34.089864376522904 -34.7494622866981
5476589734884246528 92.75132024783788 -65.20904929257685 36.180450298299064 0.5611947 0.06419914 90.147130570545 -1.8144181335874323 37.75590420146761 -81.83950595445332
5479222240596469632 104.99710965276803 -61.33504105577486 54.46549523089708 0.9053231 0.5968462 59.8831198232026 -7.4332166456624345 27.746740966388526 -52.5438264290185
5479782647926975360 99.95818769388116 -61.47787987315287 44.961570958188325 0.63648885 0.110362254 72.54114363964165 -5.989974006799894 34.11639910982093 -63.73703039618643
5479778765278589568 99.5010974293245 -61.53306347697223 47.80654954654316 1.0779363 1.2193465 68.22420375615081 -5.367825823952576 32.073088427204695 -59.97537346966002
5480937375656689408 91.68324356071342 -62.68184912791667 35.31296158799218 0.64525235 0.18024945 92.3616607181127 -1.245090789409416 42.369342348764754 -82.06073938533005
548172349642820352 47.272135291372784 76.03906475865413 47.53541042151001 0.6755608 0.113863535 68.61335051534563 11.231950865148972 12.160077375603162 66.58654268637098
5481848424118748672 95.62882110119709 -60.21837348853079 41.85921352084821 1.0492377 1.2176815 77.91746434790133 -3.7959560568264314 38.514656312885876 -67.626497891887
5492357178301867008 113.61655297681155 -52.966958091295076 36.06437797113147 0.9401394 0.66613525 90.4372669272896 -21.82068982659005 49.90627977745873 -72.19501356425936
5492574125690123264 113.86099727403939 -52.441417817613704 39.466411377887056 0.69304866 0.23159552 82.64150864675085 -20.378044916642658 46.07031468734634 -65.51244417204391
5492744309474814080 115.83913686990275 -52.163443857343424 33.7066863503376 1.119519 1.5695851 96.76310934994098 -25.86988294384199 53.42126843652144 -76.42000108723937
5493209501673364736 116.051359487822 -50.456108265575175 33.239859974765864 1.1163013 1.6683004 98.12206728963073 -27.435932388335424 56.12425474649599 -75.66556503670564
5493209437253410432 116.06789357287305 -50.46600115134637 33.24463471760508 0.84798235 0.74159193 98.10797456031848 -27.442443789964937 56.096540619339706 -75.66548144104738
5493588665684618752 111.85411611309836 -51.40260937557784 44.48188900044756 1.0178653 0.9288346 73.32340982886458 -17.02735137451172 42.455078363191454 -57.3058291561672
5494452847462040192 91.51276090252857 -59.546388122769976 37.06273765168166 0.72840893 0.31336272 88.00115651990677 -1.1774893183704016 44.58701362404923 -75.8604988372414
5505483938387762816 107.88190108218042 -49.42068466890442 36.211415079069674 0.8786339 0.6858036 90.07004476406323 -17.990586517589144 55.76014435177195 -68.40875720566079
551050046451136256 60.33774970035146 76.15702240491498 61.617741801980955 0.6871735 0.18579085 52.93221857469992 6.267566161135286 11.005054563595717 51.39480666086681
5509770796785820416 108.13925134553836 -46.75884205961873 47.94274132671692 1.6601588 5.7402296 68.03039807246726 -14.509613463066835 44.289449262085974 -49.55855993783374
5511171437162508544 112.6627614268656 -44.39809370002709 45.378299891339665 0.61881423 0.0902514 71.8749663374749 -19.78716703503695 47.389235474469736 -50.28657045261644
551239506048106880 63.80793326414651 76.2869740701658 37.11490925150296 0.79131836 0.3916357 87.87745525768203 9.194924949992224 18.69308814179049 85.37253043838615
5521994754757300224 130.24132164878316 -46.24279771793449 37.43693150865011 0.64684945 0.09921558 87.12155739548976 -38.92433298073434 45.99340388591773 -62.92589978703031
552434022352148864 88.2908213775725 78.14793177868657 34.49329489592537 0.6442269 0.13598944 94.55645762409212 0.5792438508831165 19.41188736659185 92.54062234416135
5524815861065005696 130.52973683837192 -42.92981679158397 44.743076667645575 0.7460916 0.3057419 72.89538449420864 -34.68415780968488 40.56727801374594 -49.64919165652986
5524839844162098048 131.18738787837304 -42.63578745266255 36.655065407008784 1.0799371 0.913463 88.9798924357734 -43.10710605035424 49.26272627182646 -60.26924975567902
5524982093479504384 131.91817151127069 -41.73777483953113 34.31666483386198 1.2800608 2.053372 95.04314574076939 -47.38018667192116 52.77240063009222 -63.27235727371059
5528591961953902720 129.33158317842245 -40.147529956371635 36.176690566125735 1.178988 1.5886519 90.15649928453833 -43.67847680582062 53.30469449908969 -58.12911982410422
5528866839863569024 130.82346098234038 -38.88091612100184 89.39717409623879 0.7557057 0.31990576 36.4839695450631 -18.566619197071823 21.491837628441093 -22.901126625315605
5531762678610961664 115.73741590376595 -45.17550074166257 44.4970778679763 2.2804286 4.5953236 73.29838122896525 -22.437903708653536 46.54471115901401 -51.988297058779246
553480551264062848 80.63789794941198 79.23184875163679 47.69770448932927 1.5076891 3.4280152 68.37988980940463 2.078278285056241 12.605601282557164 67.17580595736366
5534742080239458048 120.01167315814435 -40.042334204426446 47.248412730118524 0.69296604 0.121459074 69.0301237371048 -26.432995464916704 45.76175743003241 -44.41076773516267
553702339077648512 80.66605032421451 79.57508376718098 39.72670807804983 0.51938367 0.056543436 82.10002627788808 2.409430990559178 14.659048309294151 80.74479091432106
5540006949934104448 125.36610789915186 -39.704443161105054 34.12871100846986 1.0517509 1.0281006 95.56656787689532 -42.55569171652423 59.95675413487095 -61.0505498084008
5541379930719256960 124.63821158116203 -36.65885745210177 35.19580965829016 1.9990878 11.158474 92.66909353152607 -42.25406071908837 61.163438026074324 -55.32801367781863
5545537291566200320 119.65193893627801 -34.943893733616626 38.118502326302654 0.7380256 0.42319018 85.56379653172587 -34.69925630027455 60.953017294414046 -49.00871934500332
5548164986925169024 123.39205718413324 -31.73473194864889 36.768918975611165 1.056972 1.2943317 88.70436956020589 -41.520853188441116 62.988677877841546 -46.65737228754975
5550862879208886400 99.29783357563196 -50.03823422694849 66.45004775953247 0.5392527 0.07016506 49.082941052875285 -5.093353193310305 31.11063013372102 -37.62075953952864
5553647083168192512 95.02708979435916 -48.74223701407081 38.29149310871835 1.1232889 1.3414191 85.17724205430042 -4.921988223059805 55.95386983425482 -64.03203140991401
5557816190743628416 102.47756223890869 -46.61295239982709 39.6998467853771 1.7303077 4.6584063 82.15557593394121 -12.193099969817625 55.101629039163974 -59.70491979220786
5559266893257154176 105.95868075440113 -43.5596315603041 57.79379540272347 0.7027401 0.15810058 56.43449706693224 -11.244025830476195 39.31957447830141 -38.88952821990099
5559265690666326016 105.98818879282015 -43.6063565565016 58.641149018628134 1.2037452 1.5237087 55.619029158275886 -11.092894842847 38.71564154436527 -38.36043780150196
5559265690666327168 105.99490027486868 -43.60970685773209 58.639559213990616 0.824412 0.4992636 55.62053707190408 -11.097112565782163 38.71323512131237 -38.36383275053996
5562135411718515328 104.29921081888203 -43.41535681375784 47.364648565661106 0.5263654 0.037930865 68.86071945874166 -12.354166568991964 48.47011566798132 -47.32674867232732
5562061542577445760 102.92812704392765 -43.88742033290738 39.10335600100736 0.69841015 0.12310033 83.40879430036279 -13.448997010960486 58.589220823367036 -57.82261365028514
5567901972248535424 91.16524477398276 -45.079194593661114 37.22820005999057 0.83957785 0.24150877 87.61003142472921 -1.2580627868807641 61.85116769333263 -62.0352153154767
5567901976544151168 91.16659566293063 -45.07783259715768 36.58916272204673 1.2934861 2.5084527 89.14015884754396 -1.2815494249865484 62.93288109105651 -63.11717696487722
5567900121118276736 91.11799581223357 -45.03554332315996 36.80713804268661 1.1715901 1.7937509 88.61226247363548 -1.221797497311018 62.6075289985639 -62.697189604208035
5568872394338114560 97.96133047245827 -43.53416767263009 41.93090056658697 0.550794 0.06966607 77.78425297502166 -7.810387328861383 55.84725670819565 -53.57678395372593
5569393154830167552 99.31635032013683 -42.173084811157565 37.21512544430449 0.61099565 0.10741816 87.64081104665573 -10.514841284526394 64.09561297760703 -58.83963180290683
5569858798004394624 96.101007235101 -42.84417151842931 35.87473240578414 1.2268226 1.4658483 90.91534789026086 -7.084692495795698 66.28210865973033 -61.82305141180657
5580750457110689408 100.41645654844672 -35.553672764962975 35.720239748302724 0.72275364 0.16902025 91.30856343977521 -13.431033447956205 73.061750900122 -53.092764604641374
5584019442620181760 101.34448502179472 -31.79501422291578 41.6541634172841 1.2274011 2.0514019 78.30102706584466 -13.091089116036468 65.25080155242024 -41.255389006635276
5586381090520538880 112.67666049269376 -37.33913517188525 45.93392786045067 0.93241626 0.8900666 71.00554925436937 -21.76457929756221 52.08949239866075 -43.06710919674856
5586665314277002240 112.09798249846722 -36.45492426327286 34.57637342153441 0.69015825 0.15093914 94.32926170072406 -28.54216476987733 70.29797655993276 -56.049522164171975
5588607120530408832 116.39434811264424 -34.16519995989247 65.11336147097062 1.1604491 1.5168549 50.09054521929385 -18.42469194217382 37.125496195886996 -28.12989476360155
5593584059906793088 118.06289568852955 -34.70450895777134 54.456565692472765 0.61328715 0.19253182 59.8929391831389 -23.163522138763682 43.44911905536408 -34.09969881736462
5593584059914156800 118.06422485072864 -34.70441185988846 54.775458457749224 1.2870771 2.6461527 59.544253375034195 -23.029697420418888 43.19568263966779 -33.90109361078674
5594041731633230720 119.45260231109165 -33.950971750095505 51.49770257611384 0.6556563 0.15919082 63.334160826325665 -25.832466484299996 45.74698879901986 -35.37107036456139
5596797039059063680 121.75385503638391 -29.404467361428384 38.86269594345047 0.9880874 1.0891559 83.92530929629321 -38.4776173965227 62.16978833529334 -41.204950167548034
5599698031766065280 115.32176695539201 -29.35872093366763 32.99803341606736 0.59108174 0.09646205 98.84115625974738 -36.84506211643651 77.86975034512135 -48.45944231610809
560130775546153344 20.495656221364765 76.71014752539874 58.821590272096124 0.7527024 0.38585705 55.448412089074466 11.939476343332995 4.46295561116552 53.9634814949849
5602386058511578368 118.54391182851752 -25.302307308003027 56.18682806026806 0.5871881 0.086610444 58.04854784903333 -25.076478412991197 46.10083571664277 -24.80961676470262
5609058277323483392 103.39281033304279 -28.54169638332124 38.71880981747632 1.5970082 2.288948 84.23719098074454 -17.140268723539172 71.98738566388111 -40.248376832997124
5617244278837970816 108.01949450263685 -24.89210084457608 35.128557742650784 0.709495 0.12443662 92.84650400497097 -26.053050572789104 80.09031300477413 -39.08009243328488
5618420137803146240 113.57982846077627 -23.474947114988822 32.805095854383985 1.4398584 3.411259 99.42247361871412 -36.479889765190634 83.5793626900602 -39.60474763846906
5618420137803147008 113.57715988315412 -23.47366839560476 32.73697397322018 1.4670644 3.5562913 99.6293603620767 -36.55225360578943 83.75579602543596 -39.68512107377472
1003351437484254464 102.48981097498138 60.337313329868635 59.12753305885789 0.6981387 0.16294478 55.16150612769841 -5.903853232818985 26.65299053165489 47.93281100666804
1007904858732031104 93.39864844647434 63.393254853036325 36.74386454593205 0.687042 0.15729754 88.76485414496148 -2.3567658428575644 39.684694265515226 79.36479085331736
101309452355657216 33.85390806246424 24.270494690408416 38.89326321367499 1.1058973 1.1182768 83.85935011992265 63.486600545906526 42.5871315022562 34.46996350548996
1011390516749963392 137.87620741981044 46.61687041353834 42.21935126592444 0.5611708 0.065430194 77.25281605106787 -39.35662531802556 35.59113738284583 56.14556590855659
1014058103756663936 134.79905462806383 48.040901377321696 70.63898824123446 2.5773335 9.219772 46.17228896319314 -21.752252762783808 21.905367578587168 34.33474390601383
1016370651588789632 137.21678680549653 51.60450498804848 36.8511678923519 2.021852 9.747106 88.50638836384843 -40.344139690573314 37.33713291791991 69.36619983327222
1016193630216537984 137.223875420759 50.78336100590363 32.74473217346318 0.8195467 0.4953548 99.6057552055686 -46.22532245726212 42.769352091655236 77.17064568509078
1019361632454363904 140.182095772185 51.26668355405716 34.14268971835399 1.2857121 2.4507208 95.52744098507767 -45.90924840771728 38.274454750133756 74.51777643875299
1019174509319377536 140.26226496630866 51.3066131689999 34.24054519026579 0.828994 0.5760997 95.25443473572689 -45.791570155866886 38.0678671401234 74.34633098469007
1022456139210632064 138.5839157574147 52.68415915741193 157.87962370301153 0.5601501 0.0777315 20.65854795345364 -9.391603200420255 8.2844987682872 16.42986527727015
1022456104850892928 138.59167219880297 52.68352106498607 157.88508035574986 0.5744036 0.07571862 20.657833975147355 -9.392537240548334 8.283062043731833 16.429157979316958
1033386521741601280 121.65306996814374 55.89365404122041 40.340550419718326 0.5258388 0.051944964 80.85075050308778 -23.790917538418324 38.591445345463946 66.94427866323453
1040054235130174080 138.58552164557565 61.42318288076288 50.867531043581266 1.636865 2.8894856 64.11877498728025 -23.001046724650614 20.288482564673203 56.307607218411135
104453918172129792 31.626043555271245 24.33335598257294 42.0086502701039 0.9205945 0.8652515 77.64028970630892 60.23686473037439 37.095720241423784 31.991284014621513
1047559604579391872 157.69205464598988 59.74985110042578 42.41314070243122 0.7141968 0.22678721 76.89984101919902 -35.840873714536116 14.705220062787328 66.42871233933226
1051547052218220160 149.03326723490488 62.78595048842175 94.93966364573724 0.5461974 0.0698801 34.354069225610985 -13.471364864927581 8.083770637085438 30.551220160920934
1064092789128664960 142.88314180684677 63.061975582064456 42.443236790393016 3.2673116 16.646183 76.84531208703977 -27.760076804359866 21.007623792388202 68.50737090392586
1064092479891020800 142.8692179590649 63.0616987473968 42.1468730382692 0.6445197 0.15746222 77.38566451134803 -27.950400882561553 21.16233708790421 68.98892412079583
1066679871269056896 149.622853642383 67.05398963941322 33.15467133525004 0.64081 0.11304275 98.37418516871816 -33.087303216011954 19.394469296698567 90.59009456999341
1068982214258617216 137.59825632900515 67.13363880892847 48.52629700363976 1.7301929 4.290115 67.21229474602694 -19.286114477352466 17.611718887016934 61.93032949402052
1068982214258617856 137.59758368794022 67.13484665027033 48.60975840514585 0.6219094 0.17927963 67.09689338420183 -19.25183203487854 17.580827291109475 61.824546717885056
1072844970405231104 164.40093129790313 69.59686716127779 42.61093252637578 0.6206561 0.095305495 76.54288662007107 -25.701756642794813 7.175609067838968 71.74081008821378
1074883087005896320 176.48415784866577 72.09595451982733 40.27339700878423 0.8235402 0.25671095 80.98556415368894 -24.850031457075453 1.5267898315269328 77.0636519423001
1078773262224027520 168.79348955300293 73.47568894377658 69.12169897165735 0.70575804 0.22291657 47.18581611368162 -13.16480018498151 2.6082552144406455 45.23700126157822
1090049716041842816 127.48952472853543 61.72268094789063 49.227332845367506 0.54338604 0.069612026 66.25513893647411 -19.103058905765266 24.905017658992023 58.34857900017485
1092897519875582592 133.00245925252557 66.13192462563232 60.55226953277062 0.623397 0.104186475 53.86360911504292 -14.864801488318905 15.939176316323726 49.25716924436637
1092545710514654464 129.79849112845733 65.02128478783081 69.20044790906128 0.9751176 0.9960057 47.13211945431357 -12.73971626986238 15.291501214502192 42.723603595974495
1093918828739148672 129.0941670529336 67.29523174867663 71.09567908512625 0.5727346 0.08470684 45.87569623234984 -11.16612283293079 13.742769379200983 42.320603675666476
1098268840336324864 116.87629949053961 70.20603333078198 34.35069483139219 1.1370357 1.1357127 94.94898991566316 -14.535458989357798 28.68035204496065 89.33906494110246
1098326392897863680 122.58732170604037 69.72558493094846 33.102930682585075 1.2662561 1.8768442 98.52794631436474 -18.38812611039031 28.76673370417761 92.42352544167342
1105408965770145920 91.979659208383 67.97634270047362 39.9944615731311 0.67661506 0.1342138 81.55038594976483 -1.0563951349045089 30.56227790488504 75.59958099843627
1107458592882148096 94.01100225579769 70.7796663485434 38.162790411205705 0.9437095 0.685799 85.46449937225213 -1.9679923708722378 28.066151898395912 80.70067395377836
1108183342844837888 110.27725371128705 67.66213928105972 38.65804362278944 0.753714 0.31283814 84.36960258431556 -11.112946697459144 30.07889178384373 78.03840416737516
1108529409830717184 113.0063726412816 68.62046513897572 42.751525162365255 0.54197294 0.06619052 76.29116773623502 -10.869667246962466 25.599414615909936 71.04127377673768
1113055759899565568 101.18857643520228 71.8852598223857 46.449039652641204 0.56380165 0.05797411 70.21811003053578 -4.236308996664485 21.417334360770116 66.73780376386524
1118916393099266048 133.8361158935686 70.7921383719605 86.32095523595915 0.61445284 0.09440099 37.78414833601371 -8.609576259842681 8.966662227337803 35.68075154203838
1124490092418453376 141.7152454610791 75.93385102342845 47.735577649498474 0.7015237 0.16519177 68.32563755884804 -13.034731899633064 10.288580592003727 66.27694638054471
1126456229662509568 152.74932326677384 75.14222434010173 47.46117256140033 0.5570179 0.07477993 68.720674208426 -15.665625137150968 8.068561234393833 66.42301989769608
1126456225366579840 152.7475344953862 75.14251035252525 47.49638705906083 0.61464894 0.08183547 68.66972372206308 -15.653464148299765 8.06291608226043 66.37386082241106
1128210122507896832 163.60271816568994 76.06636581774575 43.45305325443727 0.5885342 0.12365187 75.05948449799256 -17.339037869362006 5.102262540691692 72.85088122895336
1133673183469372544 174.58582114362088 81.80888989414424 36.97815618468039 0.52831686 0.046113845 88.20244473122504 -12.510610703763156 1.1857246061920885 87.30263417298453
1139252071109797760 119.05966234940875 80.26592712266121 58.30876889741333 0.85945284 0.635972 55.93607683400374 -4.593659951726106 8.26686868548931 55.130770554785045
1140047121096265728 107.98805714674965 77.36596088086317 44.684796081939545 0.5160722 0.057964604 72.9904590178967 -4.930196009535703 15.184351802189514 71.22314044815884
1141280704422528128 101.5566004828179 79.562209943614 54.929200140569776 1.1851103 1.8751646 59.37759459076747 -2.155075065804137 10.539230079381564 58.39502564585572
114575472461716864 41.564494162323506 25.649258766548495 39.60462126614806 0.80725646 0.43616354 82.35311114891768 55.54563859499914 49.25420517628476 35.647443406676096
1144584084028819072 141.98431873648843 80.57833667653152 43.29854290184815 0.6574896 0.15466426 75.32733340554661 -9.714887884147393 7.5943850375917465 74.31119314941476
1146337324038514176 157.76675104341118 82.55873799954749 43.994362046041644 1.4017189 3.362936 74.13594891382988 -8.887478791068382 3.6329306923273705 73.51158722730077
114832620743735808 42.03948089107435 27.068128419856958 43.41083796315046 0.80037725 0.46579307 75.13247682319509 49.687700504676606 44.80104136008139 34.189006788700134
1147862174868109184 158.79782721226348 84.39952775999087 47.300597357895874 0.85255307 0.5187861 68.95396589737629 -6.273788261876832 2.4337158080891714 68.62482073701268
1150479046901494016 93.27925394509873 85.60821366205774 34.16132588375485 0.7389334 0.24429725 95.47532751628034 -0.41821504967394424 7.299156410646867 95.1949871380113
